
1 0
2 1e-06
3 1e-06
4 1e-06
5 1e-06
6 1e-06
7 1e-06
8 2e-06
9 3e-06
10 4e-06
11 7e-06
12 1e-05
13 2e-05
14 3.8e-05
15 7.6e-05
16 0.000151
17 0.000337
18 0.000602
19 0.001273
20 0.002574
21 0.005535
22 0.009849
23 0.019706
24 0.039499
25 0.078125
26 0.15761
27 0.313861
28 0.627164
