
1 0
2 0
3 1e-06
4 1e-06
5 1e-06
6 1e-06
7 2e-06
8 2e-06
9 3e-06
10 4e-06
11 7e-06
12 1.4e-05
13 2.7e-05
14 4.4e-05
15 8.7e-05
16 0.000163
17 0.000396
18 0.000734
19 0.001131
20 0.002733
21 0.0049
22 0.009668
23 0.019498
24 0.037818
25 0.074128
26 0.169885
27 0.294424
28 0.617924
